1587	403,683,811,921,
1588	499,587,651,867,907,971,
1589	203,499,787,995,
1590	291,475,979,
1591	147,267,275,323,434,683,706,739,795,819,875,
1592	19,43,115,347,443,619,675,691,835,
1593	57,139,155,235,379,555,675,739,747,947,
1594	211,393,507,643,963,
1595	139,147,200,259,288,483,491,
1596	107,299,427,467,787,867,
1597	235,259,355,507,555,675,947,
1598	219,235,555,571,584,723,771,899,947,963,
1599	139,259,379,491,507,740,
1600	75,307,339,363,523,547,699,787,803,819,861,907,
1601	83,87,91,211,227,235,275,379,483,555,747,973,
1602	147,283,379,385,526,819,979,
1603	75,179,403,498,547,699,787,803,815,
1604	187,280,507,643,707,
1605	108,187,387,483,507,643,811,939,
1606	75,131,339,427,683,699,771,883,
1607	419,451,507,643,803,963,
1608	3,115,323,411,491,531,555,667,702,
1609	140,372,449,668,916,932,
1610	92,164,588,676,684,780,804,980,988,
1611	116,140,212,340,356,420,436,612,964,988,
1612	292,364,532,599,652,660,724,748,780,842,980,984,
1613	132,372,460,524,668,856,885,964,
1614	60,68,148,428,492,620,836,860,972,
1615	49,180,322,404,596,
1616	524,815,932,940,964,
1617	356,372,460,492,548,668,772,876,940,948,
1618	60,244,476,484,554,
1619	156,172,612,716,804,916,924,988,
1620	100,172,204,348,468,611,612,716,900,988,991,
1621	14,60,196,300,428,484,660,
1622	100,102,119,172,220,279,496,612,756,764,828,988,991,
1623	140,156,172,404,524,563,657,716,756,828,916,988,
1624	148,196,580,644,788,
1625	132,356,452,556,620,700,876,
1626	4,44,196,220,224,476,548,676,859,
1627	169,212,292,364,596,780,868,908,932,
1628	140,268,309,524,780,964,
1629	4,476,644,708,908,
1630	124,412,803,940,
1631	228,436,644,762,828,
1632	192,220,468,536,652,788,868,956,
1633	148,172,204,220,612,684,756,800,804,900,988,
1634	125,333,454,781,973,989,
1635	21,61,220,285,341,510,789,949,
1636	82,501,581,941,
1637	125,141,341,541,605,685,741,773,781,989,
1638	109,413,549,653,693,765,
1639	85,109,110,133,421,533,653,813,869,
1640	253,445,477,493,981,
1641	117,264,717,888,
1642	85,181,269,365,421,453,549,869,908,909,957,
1643	277,501,557,645,658,725,
1644	149,309,330,437,453,589,605,665,676,741,781,797,805,989,
1645	69,77,277,645,661,997,
1646	69,397,437,517,597,656,741,917,973,
1647	101,109,205,430,555,589,733,765,821,
1648	30,38,134,193,534,622,623,694,721,814,934,
1649	54,142,254,478,566,615,635,649,886,
1650	142,390,438,534,694,894,
1651	3,54,222,318,374,
1652	278,374,792,
1653	30,134,198,261,310,459,534,686,694,734,838,
1654	94,134,345,468,542,622,822,910,
1655	278,550,839,918,927,
1656	94,238,310,318,382,446,622,878,894,974,982,
1657	30,126,174,238,318,342,534,582,702,838,870,934,
1658	616,664,830,864,968,
1659	33,232,312,352,400,433,504,624,792,992,
1660	432,524,576,
1661	160,248,488,496,592,600,656,832,
1662	176,312,432,440,632,728,
1663	64,224,264,416,592,
1664	592,600,657,
1665	120,336,376,688,696,720,906,912,936,
1666	128,408,696,864,
1667	40,112,160,192,568,600,656,848,928,
1668	312,504,516,520,585,632,776,792,824,872,960,
1669	104,336,706,968,
1670	0,80,112,808,876,
1671	256,702,840,912,
1672	224,464,616,664,
1673	0,80,184,464,504,792,856,
1674	464,520,640,
1675	245,392,592,696,845,904,
1676	39,68,307,368,400,504,912,920,936,
1677	80,446,496,791,
1678	88,168,200,352,368,376,512,632,
1679	0,184,248,392,397,464,496,520,656,672,896,
1680	144,344,424,432,576,737,864,
1681	448,536,667,712,896,945,955,
1682	80,144,320,328,408,856,
1683	120,176,184,392,840,856,872,952,
1684	68,352,504,556,712,864,912,920,
1685	448,456,696,912,
1686	224,527,616,631,752,968,
1687	265,409,416,480,552,608,688,760,840,880,888,896,912,
1688	32,288,368,506,512,656,
1689	48,208,320,640,680,808,848,
1690	240,600,656,672,744,832,880,944,
1691	136,176,312,381,616,864,968,
1692	24,248,352,496,504,512,632,672,752,880,
1693	200,280,400,728,768,816,
1694	34,232,488,568,822,824,936,
1695	289,352,576,632,880,
1696	256,288,312,400,504,816,
1697	184,440,584,680,708,736,768,872,964,984,
1698	56,114,272,328,424,552,664,752,
1699	409,608,
1700	544,828,880,904,
1701	40,286,464,792,848,
1702	272,408,424,552,608,896,
1703	191,440,
1704	456,512,520,640,656,736,840,
1705	32,56,296,624,680,776,
1706	4,176,234,512,579,
1707	166,328,472,486,
1708	184,248,368,456,496,520,656,785,880,984,
1709	48,152,320,328,568,856,
1710	208,320,453,568,984,
1711	64,104,160,176,216,352,488,608,
1712	172,275,320,440,600,716,
1713	80,120,456,640,848,928,
1714	120,192,720,
1715	320,472,568,
1716	241,305,489,553,609,889,945,
1717	73,129,225,385,864,876,
1718	137,297,361,444,537,745,
1719	1,241,329,489,585,593,617,641,657,937,
1720	105,289,313,609,625,921,
1721	73,97,511,665,785,
1722	123,297,345,352,361,497,825,833,841,931,985,
1723	234,250,402,461,466,642,738,858,930,
1724	138,282,290,508,514,522,794,951,
1725	234,266,303,794,914,
1726	2,610,724,856,922,
1727	50,130,234,394,506,530,538,674,762,858,
1728	18,66,138,410,850,
1729	127,346,418,576,626,722,
1730	130,202,242,250,394,434,459,586,826,
1731	18,210,398,594,850,898,948,
1732	165,225,306,346,394,401,496,850,916,922,
1733	74,146,202,648,798,921,938,
1734	66,138,481,562,850,898,
1735	50,59,194,330,426,453,458,474,546,706,762,794,818,986,
1736	82,570,602,859,882,946,
1737	130,250,378,498,506,570,738,818,882,946,
1738	105,138,218,340,498,709,738,866,954,986,
1739	16,218,239,242,370,418,442,546,682,738,770,778,844,962,
1740	16,42,202,466,642,
1741	10,498,874,
1742	418,626,991,
1743	130,178,338,378,394,498,738,762,818,946,
1744	82,234,250,394,409,426,498,506,642,706,818,
1745	5,122,354,571,802,970,
1746	114,210,490,738,762,786,810,874,882,930,
1747	250,378,570,658,666,738,930,
1748	10,282,498,562,765,
1749	386,754,850,871,875,962,
1750	82,98,178,498,570,602,634,734,738,946,
1751	82,242,299,490,514,530,586,594,642,786,810,834,872,882,890,
1752	212,306,442,586,658,770,818,906,978,
1753	146,314,330,442,538,554,587,642,674,886,
1754	103,122,321,346,370,562,850,
1755	26,106,114,154,162,194,362,610,618,666,682,794,802,
1756	210,274,498,562,658,810,850,912,
1757	114,154,426,666,
1758	34,242,274,362,370,382,386,690,706,836,884,906,962,978,994,
1759	18,34,142,170,234,274,312,850,876,954,
1760	30,274,826,930,978,
1761	130,234,394,762,882,890,
1762	50,130,186,410,498,506,754,770,850,874,877,889,
1763	10,20,170,402,538,866,938,954,
1764	90,154,586,634,686,738,810,
1765	146,210,330,489,554,610,954,986,
1766	2,426,610,874,
1767	124,187,467,667,907,
1768	99,115,171,291,715,779,955,995,
1769	19,441,459,707,723,843,
1770	139,158,227,379,451,491,640,675,747,
1771	99,251,435,467,555,665,
1772	19,107,267,299,395,427,467,493,851,867,
1773	19,155,275,531,739,
1774	67,339,363,523,537,683,771,842,
1775	139,435,467,699,939,
1776	171,182,293,603,611,627,707,801,827,840,923,
1777	139,347,411,451,651,667,779,859,
1778	147,296,387,683,
1779	299,315,435,827,867,
1780	163,299,484,691,851,899,
1781	11,24,58,171,363,830,923,987,996,
1782	203,371,411,459,497,499,651,755,
1783	27,507,566,587,619,643,707,723,938,991,
1784	11,171,198,515,587,619,707,723,
1785	59,112,333,643,843,875,899,
1786	219,603,627,827,855,923,957,963,987,
1787	75,187,203,211,280,339,523,683,779,803,811,
1788	139,507,554,648,723,
1789	84,100,252,260,492,572,684,756,764,956,
1790	60,412,620,
1791	92,182,268,348,428,453,532,660,780,860,964,
1792	452,500,540,548,604,620,700,772,
1793	84,156,508,532,836,
1794	500,564,772,972,
1795	60,292,353,428,499,652,748,793,908,
1796	132,188,284,412,420,596,628,652,708,854,964,
1797	84,812,
1798	133,508,
1799	218,388,396,668,833,836,852,924,948,
1800	12,157,204,348,445,588,748,
1801	28,36,60,212,252,364,612,780,
1802	9,60,312,372,388,460,564,716,980,
1803	292,653,980,
1804	17,284,308,748,899,
1805	7,97,164,332,532,652,708,884,908,
1806	212,332,388,452,716,932,940,948,
1807	228,244,420,471,812,820,
1808	92,116,204,292,580,596,748,
1809	68,148,212,268,436,556,700,780,836,
1810	260,300,375,460,620,684,836,844,
1811	103,140,148,380,524,556,604,
1812	4,12,180,460,506,812,871,980,
1813	4,12,180,677,820,884,
1814	404,508,924,956,
1815	136,307,356,420,452,556,604,620,700,836,992,
1816	294,468,596,758,940,996,
1817	337,
1818	116,172,237,252,260,340,436,612,642,756,764,804,899,924,941,988,
1819	76,164,428,540,680,
1820	188,420,507,556,852,
1821	316,468,588,
1822	52,73,84,388,644,716,924,966,
1823	164,180,204,225,276,372,588,820,932,
1824	404,644,956,
1825	132,380,500,556,564,844,876,
1826	182,413,709,957,
1827	149,229,565,685,717,789,
1828	107,269,365,421,453,533,589,909,957,965,973,
1829	5,37,101,141,309,429,445,669,821,861,997,
1830	125,909,
1831	93,101,149,469,493,709,
1832	157,173,277,877,
1833	37,45,338,566,725,813,861,877,885,933,
1834	261,373,525,579,821,925,981,
1835	117,965,
1836	229,301,411,597,685,717,741,925,
1837	78,93,173,229,421,
1838	6,14,110,133,134,198,439,782,886,894,
1839	398,414,782,830,838,878,910,
1840	158,206,230,398,518,574,590,662,870,
1841	136,246,342,414,430,470,526,910,974,
1842	102,270,310,438,544,558,670,766,
1843	454,458,566,590,710,734,854,
1844	94,290,398,430,910,
1845	78,422,438,462,486,606,990,
1846	94,158,174,342,366,374,422,854,918,
1847	6,14,574,
1848	182,214,238,366,390,446,494,670,678,902,
1849	118,150,350,422,566,614,650,782,886,990,
1850	6,14,22,294,350,510,626,742,902,958,998,
1851	304,326,462,518,558,766,846,
1852	186,206,230,326,398,574,811,830,
1853	78,86,542,734,814,918,934,
1854	88,302,310,390,406,470,494,686,
1855	414,526,566,590,630,734,950,982,
1856	38,46,126,190,241,518,702,942,
1857	78,102,174,246,422,518,606,734,968,
1858	213,542,590,822,
1859	30,182,342,350,494,854,862,
1860	38,94,878,974,
1861	86,494,567,678,686,742,822,
1862	374,737,
1863	6,62,78,358,415,558,
1864	246,367,504,526,527,590,662,878,950,
1865	49,126,190,326,358,390,494,636,644,670,702,
1866	81,150,166,286,366,374,478,494,768,
1867	166,542,640,806,814,827,854,918,
1868	78,238,270,310,654,848,
1869	183,231,359,399,487,791,905,975,
1870	47,55,143,327,350,551,591,775,839,
1871	7,247,735,
1872	439,479,599,986,
1873	39,215,375,663,679,903,927,
1874	55,143,159,369,591,815,879,
1875	135,183,199,271,431,537,623,703,837,871,911,983,
1876	71,247,303,335,351,607,959,991,
1877	95,279,351,359,455,479,503,711,759,855,959,
1878	55,79,199,271,375,415,583,935,
1879	79,95,447,479,567,719,751,759,947,
1880	159,327,439,631,748,775,799,815,847,879,887,
1881	48,112,208,392,520,640,736,944,
1882	35,144,160,272,441,480,544,608,680,776,810,872,896,
1883	104,149,344,480,616,968,
1884	40,144,693,736,856,
1885	0,99,144,379,432,856,920,
1886	232,352,488,504,600,744,
1887	133,784,948,
1888	104,168,488,824,960,968,
1889	232,352,400,504,584,792,824,872,879,912,936,
1890	48,66,208,320,520,645,680,800,808,896,
1891	229,232,256,312,352,368,400,504,528,632,696,768,824,
1892	28,112,208,280,488,592,928,
1893	120,296,376,680,848,
1894	120,192,292,848,
1895	96,104,216,296,304,536,544,
1896	136,256,616,784,906,984,
1897	152,320,408,528,616,792,888,
1898	88,312,376,448,584,648,864,920,936,
1899	128,416,608,688,728,990,
1900	122,152,370,375,432,496,560,600,672,744,831,832,880,
1901	88,232,312,352,728,792,824,
1902	112,344,448,455,744,824,
1903	609,913,929,
1904	57,121,281,313,443,489,585,593,641,
1905	23,49,225,295,321,377,401,585,705,713,881,953,993,
1906	33,129,153,161,281,441,457,681,769,865,905,
1907	33,129,281,312,345,641,661,769,833,876,889,921,937,977,993,
1908	265,577,633,641,713,905,
1909	73,135,137,281,385,444,499,529,553,665,
1910	105,241,417,465,616,
1911	121,329,441,843,873,945,
1912	249,297,345,361,385,457,777,929,937,
1913	25,143,185,213,449,681,769,777,913,
1914	105,241,313,393,617,761,873,
1915	49,91,225,257,321,377,641,705,713,737,881,916,953,
1916	73,97,281,329,345,385,585,586,745,945,
1917	153,441,577,581,745,873,
1918	80,104,208,456,624,680,848,872,952,984,
1919	48,208,472,520,968,
1920	56,184,216,264,280,368,512,688,694,885,
1921	0,40,56,528,616,680,
1922	880,944,
1923	24,432,496,640,672,832,944,
1924	200,352,424,560,608,752,
1925	32,56,72,96,744,760,816,
1926	48,144,408,568,680,872,896,920,984,
1927	98,121,137,249,291,561,585,593,721,745,777,841,897,913,977,
1928	278,353,497,641,
1929	9,249,409,473,593,729,759,841,865,
1930	201,505,633,745,
1931	0,113,161,184,393,425,569,697,801,
1932	25,89,105,185,225,281,504,511,681,769,777,793,809,865,
1933	369,593,745,802,825,851,
1934	129,153,195,313,345,377,385,473,761,809,825,985,
1935	104,313,449,641,809,
1936	9,113,209,249,313,417,761,801,817,841,889,937,
1937	105,297,313,361,417,465,617,620,745,833,
1938	33,584,705,713,795,927,941,961,
1939	105,185,249,352,473,489,505,761,777,809,825,857,865,921,961,
1940	273,276,278,377,401,513,665,721,833,989,
1941	265,321,337,452,497,561,577,601,849,
1942	73,193,337,593,601,717,977,
1943	217,251,841,
1944	105,129,297,361,769,817,857,865,889,937,
1945	17,137,201,441,481,553,683,809,969,
1946	193,273,401,417,489,601,
1947	34,201,241,281,329,377,401,585,649,993,
1948	273,369,657,677,913,
1949	25,241,409,553,609,721,873,888,953,
1950	137,257,585,721,
1951	143,239,383,511,591,845,919,
1952	191,263,270,343,383,440,551,775,839,881,967,
1953	31,111,135,159,167,232,327,352,463,655,703,799,815,865,879,927,983,
1954	39,79,239,255,279,423,583,639,687,767,943,967,
1955	39,63,167,255,375,615,639,663,687,719,857,887,954,
1956	63,79,101,167,199,439,615,631,639,751,863,887,
1957	39,351,359,455,539,695,719,959,975,
1958	47,151,159,311,791,807,890,
1959	23,47,143,158,227,543,671,903,919,943,
1960	207,319,
1961	351,511,615,639,655,727,
1962	95,215,428,685,759,
1963	58,274,339,362,386,458,690,796,797,898,948,962,
1964	106,114,274,354,610,746,922,994,
1965	18,149,290,522,954,986,
1966	74,122,210,234,346,583,610,674,
1967	106,194,250,266,434,546,582,640,746,818,
1968	106,162,192,194,362,482,645,727,914,994,
1969	258,381,394,594,714,730,834,930,
1970	130,250,738,826,930,
1971	18,202,258,415,450,505,714,722,810,816,834,930,946,
1972	10,282,408,418,714,
1973	122,134,146,202,442,522,551,554,714,778,839,954,
1974	234,490,810,
1975	138,210,282,761,850,
1976	50,90,130,250,506,546,578,786,810,820,882,890,922,
1977	130,178,305,394,538,610,642,762,770,882,938,
1978	34,146,210,372,562,620,661,690,866,906,
1979	274,290,578,586,906,
1980	29,98,242,362,365,386,586,826,
1981	82,90,178,514,666,738,762,810,946,
1982	42,74,150,154,363,421,626,801,
1983	306,424,530,626,658,722,770,
1984	50,177,202,306,890,942,998,
1985	59,66,73,145,154,379,733,874,899,922,
1986	106,242,258,306,314,370,434,546,586,682,770,
1987	18,138,174,226,402,578,650,754,850,
1988	90,114,154,418,702,810,
1989	138,202,290,450,578,594,618,650,802,
1990	64,82,146,216,378,738,786,826,830,946,986,
1991	106,162,194,250,298,354,362,386,474,645,746,914,
1992	97,274,314,370,546,563,682,770,778,826,938,
1993	130,178,410,674,762,938,978,
1994	98,154,354,474,482,722,874,957,970,
1995	42,162,322,402,610,643,858,958,
1996	154,210,218,290,410,468,498,714,898,
1997	18,202,258,322,402,434,435,474,
1998	2,554,610,954,970,986,
1999	34,109,170,408,706,803,818,
2000	17,129,225,273,281,312,353,401,433,438,490,601,737,985,
2001	145,521,641,657,687,737,905,993,
2002	1,49,97,161,238,329,555,697,737,
2003	57,201,321,477,913,969,
2004	57,121,241,257,329,489,570,
2005	48,84,153,313,385,465,473,817,825,961,
2006	41,97,393,409,721,729,841,
2007	155,610,841,937,
2008	34,220,241,353,377,497,561,641,649,657,905,937,953,993,
2009	99,107,158,227,251,435,541,563,
2010	3,155,411,459,643,899,968,987,995,
2011	187,499,587,635,651,707,723,781,843,995,
2012	107,299,467,558,859,
2013	187,467,507,644,779,
2014	212,420,436,644,660,964,
2015	84,133,708,748,764,789,836,
2016	70,156,404,444,836,884,924,956,
2017	348,412,460,524,724,748,916,
2018	300,476,644,
2019	96,476,
2020	84,220,260,315,396,668,932,
2021	436,444,636,884,
2022	60,164,284,320,428,756,949,
2023	404,500,564,636,844,884,
2024	292,356,596,676,700,
2025	212,340,356,449,604,612,700,757,780,916,
2026	324,356,732,740,828,
2027	12,108,151,300,465,820,980,
2028	4,60,100,572,
2029	28,36,68,148,231,252,576,620,964,
2030	10,148,344,411,460,588,844,
2031	116,132,223,268,388,484,500,524,596,668,716,
2032	220,276,301,684,804,900,
2033	612,
2034	164,324,740,
2035	2,58,103,178,189,346,410,458,602,698,818,853,
2036	154,202,425,994,
2037	74,202,458,474,522,602,714,
2038	90,114,122,242,323,394,418,426,466,570,618,810,970,
2039	202,346,450,490,522,554,778,
2040	52,122,202,226,370,418,522,714,842,
2041	50,130,186,250,378,394,426,466,762,
2042	2,362,666,724,794,
2043	26,74,154,314,418,602,626,659,778,
2044	98,258,354,394,474,514,591,730,834,890,898,914,930,
2045	162,290,376,586,682,693,906,962,
2046	4,100,252,276,460,684,804,
2047	244,758,775,924,
2048	252,636,660,972,
2049	172,260,484,756,901,916,988,
2050	204,300,412,428,692,711,780,860,
2051	372,460,500,556,564,876,932,936,
2052	141,404,561,684,869,900,
2053	76,292,468,580,588,
2054	60,108,140,228,436,477,484,636,
2055	12,116,180,204,228,348,524,812,820,916,
2056	185,292,372,380,460,556,684,964,
2057	20,324,919,
2058	268,284,332,412,428,562,780,796,860,972,980,
2059	260,452,500,516,556,564,620,
2060	268,276,388,396,460,524,564,668,820,844,948,
2061	148,372,380,588,844,948,
2062	157,268,332,348,956,980,
2063	20,108,340,513,604,612,716,764,988,
2064	100,220,339,404,433,468,940,
2065	4,476,676,796,
2066	4,12,180,372,460,820,932,
2067	92,340,356,492,548,615,660,684,876,964,
2068	69,541,813,
2069	157,229,317,925,
2070	37,53,173,437,503,645,698,773,813,861,885,
2071	5,77,173,437,453,
2072	109,261,269,373,573,669,805,
2073	229,236,597,636,667,812,
2074	466,533,714,933,
2075	453,581,669,925,965,
2076	5,37,197,229,253,389,493,628,694,
2077	245,597,677,
2078	109,149,186,285,341,349,410,413,429,709,741,781,805,
2079	77,173,204,711,781,
2080	77,125,493,741,
2081	121,141,181,229,365,597,
2082	69,165,245,365,645,677,749,
2083	53,101,349,381,413,445,861,877,
2084	141,205,243,277,294,341,509,557,621,677,701,781,901,
2085	277,413,493,509,557,621,989,
2086	81,285,348,646,773,781,997,
2087	37,173,181,291,485,536,693,
2088	453,525,541,773,973,
2089	165,269,413,530,621,733,
2090	293,621,637,901,981,
2091	333,397,605,741,941,
2092	248,333,437,453,469,645,711,780,933,
2093	333,429,501,581,706,757,765,821,
2094	85,117,133,310,325,421,497,501,525,533,773,893,997,
2095	101,125,363,381,413,429,454,709,781,789,805,921,989,
2096	93,109,205,349,469,553,709,761,765,
2097	541,645,697,813,917,
2098	189,221,237,277,341,463,588,744,845,
2099	109,189,389,613,629,685,829,949,
2100	173,317,645,
2101	26,77,357,421,453,533,541,813,869,909,957,
2102	141,157,173,317,325,354,437,885,952,
2103	85,181,261,269,365,477,549,965,
2104	229,493,541,685,717,781,965,
2105	21,63,149,237,285,309,381,429,445,525,693,805,997,
2106	373,485,837,925,
2107	278,758,902,942,
2108	118,178,238,302,518,606,670,726,766,862,957,
2109	105,302,350,742,822,
2110	86,118,166,318,502,566,726,806,934,
2111	134,254,430,462,614,710,880,942,998,
2112	6,14,110,374,646,886,
2113	158,179,190,222,806,926,942,
2114	22,294,350,374,678,886,
2115	54,142,358,366,446,470,750,798,
2116	99,211,227,251,571,611,651,963,
2117	27,59,67,114,220,563,587,619,635,843,
2118	155,251,283,355,491,539,611,643,673,739,899,
2119	19,699,787,835,851,963,
2120	131,136,147,475,547,875,899,
2121	155,397,403,475,531,915,
2122	48,145,211,259,343,355,435,763,963,
2123	315,323,411,420,459,467,563,835,867,
2124	27,459,587,707,723,744,875,
2125	75,139,227,347,411,419,467,667,779,811,835,859,
2126	267,395,435,523,803,
2127	11,243,627,651,915,
2128	35,51,195,435,819,995,
2129	87,247,383,391,991,
2130	255,279,415,615,639,751,
2131	375,495,527,662,727,767,935,
2132	287,471,487,623,807,
2133	31,39,135,138,311,543,679,703,743,983,
2134	70,87,157,
2135	7,279,320,359,391,407,431,695,727,791,
2136	95,229,311,473,487,493,543,759,895,983,
2137	24,40,184,464,496,640,672,880,
2138	56,64,216,224,272,480,
2139	16,128,448,732,744,904,
2140	64,96,224,544,776,797,896,
2141	72,696,751,904,
2142	24,240,424,496,672,832,928,
2143	40,80,136,248,768,800,
2144	118,264,728,856,
2145	96,382,704,944,
2146	104,272,551,760,776,
2147	64,96,176,216,224,296,520,968,
2148	279,423,672,832,864,880,888,
2149	15,205,443,487,519,575,919,
2150	87,351,359,391,503,551,719,959,
2151	327,407,439,447,527,591,775,799,847,879,887,999,
2152	39,176,263,319,383,423,455,623,687,695,871,935,
2153	15,82,87,103,487,535,583,839,
2154	167,199,223,295,519,615,663,
2155	199,415,441,599,687,935,
2156	79,247,263,279,367,383,423,527,943,
2157	79,255,367,423,551,583,695,707,919,967,991,
2158	103,271,551,599,799,839,879,927,
2159	87,163,271,311,481,519,807,927,951,
2160	599,719,791,975,
2161	63,167,183,287,295,399,631,665,805,927,999,
2162	167,567,615,815,863,887,
2163	31,87,175,319,511,519,
2164	63,111,159,327,527,559,591,631,799,815,879,911,927,964,
2165	335,
2166	79,615,735,967,
2167	261,319,416,647,911,951,
2168	75,81,151,207,271,423,687,871,
2169	2,86,303,359,391,399,431,607,727,823,935,959,
2170	231,351,359,583,633,719,727,855,863,959,
2171	7,199,615,702,823,
2172	7,47,303,393,599,711,
2173	151,175,207,303,479,599,695,719,791,855,
2174	15,215,223,391,455,487,591,663,681,906,
2175	15,23,79,215,343,487,839,895,
2176	15,88,127,199,255,279,343,359,391,455,722,767,895,943,
2177	15,71,127,189,191,231,383,735,967,991,
2178	11,423,
2179	199,383,864,871,
2180	311,543,759,
2181	168,352,720,
2182	112,120,392,680,696,736,
2183	351,488,568,656,
2184	264,436,448,688,
2185	128,440,522,592,897,
2186	87,136,208,256,336,400,616,632,648,825,968,
2187	16,264,296,384,657,704,744,848,866,952,
2188	93,477,733,
2189	205,232,501,509,628,901,
2190	157,357,453,589,848,884,906,907,917,
2191	87,117,181,197,229,749,965,
2192	141,197,325,433,445,509,510,629,677,933,
2193	189,205,613,629,677,989,
2194	133,149,189,253,485,637,805,
2195	85,477,533,549,682,694,749,
2196	131,133,237,317,389,405,621,629,722,829,901,
2197	333,549,741,791,845,853,
2198	117,277,533,573,629,677,713,805,893,949,
2199	25,57,105,185,225,313,
2200	153,294,305,306,369,577,617,705,729,873,
2201	41,49,73,225,401,569,
2202	297,361,449,537,609,681,824,857,865,937,
2203	273,609,689,945,953,985,
2204	24,65,193,209,233,433,497,513,689,745,785,849,889,953,
2205	105,193,241,337,361,
2206	35,36,113,393,425,569,692,761,793,841,985,
2207	33,121,129,241,329,633,745,
2208	481,801,908,985,
2209	169,257,441,449,577,593,609,624,745,941,945,
2210	57,209,238,257,553,585,689,862,913,953,969,
2211	9,249,289,317,449,473,761,849,857,921,941,
2212	9,48,65,67,193,249,353,369,473,617,729,761,801,817,849,881,
2213	189,273,377,401,585,673,737,775,993,
2214	39,216,463,529,721,890,
2215	73,97,376,465,479,745,827,849,
2216	49,89,225,257,321,401,665,671,705,713,881,953,
2217	1,129,457,769,857,889,
2218	201,278,279,377,521,566,673,
2219	194,250,442,538,546,674,714,770,778,938,
2220	34,131,170,210,442,690,772,805,866,954,962,
2221	170,498,706,805,978,
2222	98,378,590,738,762,935,
2223	34,426,571,610,680,738,827,922,
2224	130,178,186,306,394,482,498,506,714,834,882,
2225	141,290,410,594,754,898,954,
2226	18,122,218,594,690,706,714,898,962,
2227	210,242,626,810,874,930,
2228	202,626,714,
2229	106,209,218,274,362,386,434,458,668,906,
2230	26,138,266,360,610,618,650,746,747,794,802,922,
2231	58,82,946,
2232	18,34,77,170,218,258,690,706,822,824,842,898,954,962,
2233	18,58,140,218,251,402,458,673,946,
2234	46,82,210,234,306,466,490,538,688,858,930,955,
2235	10,170,218,402,570,609,690,706,962,
2236	213,410,548,578,650,698,754,796,850,922,
2237	10,186,223,498,506,864,937,
2238	42,122,172,258,290,314,338,522,594,612,714,797,818,978,
2239	122,258,290,314,330,338,418,442,522,551,714,730,834,890,
2240	106,146,162,370,442,522,546,554,682,698,826,
2241	18,234,258,354,514,596,834,874,930,
2242	130,210,250,266,419,466,538,938,
2243	71,74,346,602,682,706,794,949,
2244	74,90,210,618,826,882,
2245	10,282,394,546,562,706,970,
2246	171,354,386,458,626,
2247	75,363,403,571,898,939,
2248	153,155,251,259,355,475,539,547,611,739,875,899,987,
2249	3,235,555,603,675,843,947,963,
2250	187,291,347,411,451,467,507,667,779,835,
2251	123,207,331,337,371,563,907,915,
2252	155,315,491,547,611,907,
2253	51,363,403,523,771,
2254	131,355,387,507,875,939,947,
2255	188,284,292,320,332,532,708,780,852,868,908,
2256	220,324,337,370,628,633,661,
2257	20,100,220,476,548,996,
2258	76,92,348,908,
2259	4,28,196,212,236,244,364,580,660,676,788,964,
2260	4,500,588,611,724,748,908,940,980,
2261	204,532,652,828,926,
2262	164,428,468,596,860,
2263	244,281,316,364,452,732,
2264	820,902,934,
2265	68,276,524,580,668,940,948,
2266	52,332,668,692,948,993,
2267	212,276,356,388,564,650,684,700,804,844,932,964,
2268	60,674,752,756,860,956,
2269	76,92,456,540,
2270	20,300,700,870,892,923,
2271	153,172,292,333,352,356,516,556,620,676,
2272	348,525,532,668,692,788,852,908,932,948,980,
2273	116,572,684,716,740,900,956,
2274	12,252,276,372,460,628,671,684,740,804,916,942,
2275	124,132,284,316,420,852,
2276	100,220,892,956,996,
2277	135,228,236,244,308,404,580,772,788,
2278	140,218,228,260,452,500,524,662,764,836,876,
2279	28,316,364,530,596,660,676,700,732,772,
2280	76,92,161,628,820,932,980,
2281	420,676,820,953,
2282	172,212,260,436,524,604,612,676,730,988,
2283	108,316,324,676,
2284	180,244,588,636,820,
2285	44,180,194,444,532,
2286	116,220,404,468,628,940,996,
2287	12,124,164,188,284,348,412,588,852,860,928,
2288	132,140,260,388,564,668,777,836,884,948,
2289	132,212,268,290,316,364,516,604,700,824,940,964,
2290	124,188,284,428,852,
2291	125,141,653,781,789,853,989,
2292	149,309,317,349,797,805,941,
2293	349,373,381,581,582,597,637,
2294	109,661,765,997,
2295	5,69,157,652,677,773,
2296	13,177,245,781,801,917,
2297	21,197,456,540,693,973,981,
2298	109,282,477,669,709,797,821,941,
2299	253,293,413,477,621,637,725,837,925,
2300	205,277,293,510,557,621,693,981,
2301	37,333,605,645,741,781,
2302	61,187,335,389,581,837,946,
2303	245,357,405,557,653,677,837,845,901,949,
2304	208,397,541,621,637,808,837,917,949,
2305	13,693,861,885,
2306	421,695,965,
2307	13,21,173,344,485,690,693,709,805,
2308	13,141,165,397,517,677,741,877,893,
2309	61,197,213,341,579,605,629,741,845,
2310	69,301,397,589,597,917,949,
2311	45,53,149,317,527,861,885,
2312	109,213,317,549,669,805,821,861,885,
2313	301,573,645,661,709,861,
2314	5,157,202,229,637,837,
2315	172,245,677,893,933,949,
2316	317,363,405,445,885,
2317	117,221,389,613,621,701,829,909,949,
2318	26,85,97,269,533,549,869,965,
